1336,20,23630151457,2,2024,toddler,11711
1337,61,52303461268,0,2024,preschooler,10262
1338,13,88306565120,0,2017,toddler,10332
1339,30,66259392717,3,2024,toddler,9683
1340,25,36398904586,2,2017,junior,11781
1341,52,31409406148,0,2020,junior,10031
1342,96,42359659823,2,2019,toddler,11654
1343,94,35721880365,0,2019,junior,10184
1344,12,55079725939,2,2017,junior,11686
1345,25,18537138485,0,2018,toddler,10665
1346,54,86457978323,1,2020,preschooler,8994
1347,37,98492320827,0,2024,toddler,10331
1348,76,16148876345,3,2022,preschooler,9255
1349,51,22322067859,0,2015,junior,10156
1350,71,38034627445,0,2016,preschooler,10155
1351,90,65105391355,1,2020,toddler,8966
1352,94,99377188668,0,2022,toddler,10369
1353,15,68846542885,0,2022,preschooler,10273
1354,96,33743717768,3,2024,preschooler,9280
1355,12,18962178171,1,2021,toddler,9434
1356,72,52753642172,2,2021,toddler,11898
1357,7,36429367994,0,2023,toddler,10523
1358,35,21307358526,0,2022,toddler,10336
1359,48,76926575468,2,2019,toddler,11790
1360,8,25456480855,0,2020,junior,10060
1361,99,47441725135,0,2015,toddler,10557
1362,51,74516962444,2,2016,toddler,11684
1363,6,11512533884,0,2022,junior,10340
1364,15,31585441680,0,2015,preschooler,10273
1365,25,47038774192,0,2024,toddler,10665
1366,70,84215656790,0,2017,junior,10725
1367,25,20416819215,0,2016,junior,10449
1368,97,37200056127,0,2019,toddler,10621
1369,97,45731405840,0,2023,junior,10430
1370,70,83215515827,0,2019,preschooler,10501
1371,27,79600758078,0,2019,toddler,10409
1372,19,17624285757,2,2022,toddler,12008
1373,94,36193453575,0,2020,junior,10184
1374,0,33352503876,1,2019,preschooler,8796
1375,49,42532125965,0,2016,preschooler,9962
1376,63,18271054718,0,2019,toddler,10330
1377,69,80325916284,0,2018,junior,10124
1378,26,38935916374,1,2018,junior,9167
1379,57,13315323793,0,2022,toddler,10224
1380,67,78789216077,2,2015,preschooler,11288
1381,55,16696712645,0,2016,junior,10399
1382,24,24886700044,0,2018,preschooler,10268
1383,0,90051550159,0,2023,junior,10157
1384,85,78324594535,0,2018,preschooler,10362
1385,20,19942610617,2,2022,preschooler,11265
1386,65,18591297884,2,2021,junior,11468
1387,51,64000470038,0,2015,preschooler,9982
1388,18,92710291355,1,2017,preschooler,8585
1389,86,69670799201,0,2024,preschooler,10289
1390,12,24937670443,0,2021,toddler,10588
1391,22,33890975149,0,2022,toddler,10388
1392,68,11821692275,0,2020,toddler,10468
1393,4,65226299242,0,2023,junior,10415
1394,76,66019672103,0,2024,toddler,10266
1395,30,18354777757,0,2020,junior,10212
1396,93,47015383535,2,2016,preschooler,11627
1397,78,81693545842,0,2021,preschooler,10140
1398,18,49108062292,1,2023,toddler,9009
1399,24,93079382142,0,2018,junior,10482
1400,25,11250952543,2,2021,toddler,11997
1401,19,55594786084,0,2023,junior,10477
1402,50,58000707776,1,2015,preschooler,8880
1403,76,39720325308,1,2021,junior,8961
1404,74,15234946389,2,2019,junior,11738
1405,28,68286150123,0,2019,junior,10113
1406,12,52917303172,3,2017,preschooler,9524
1407,54,36880544499,0,2024,junior,10396
1408,69,10801126593,1,2021,toddler,9135
1409,89,19512193964,0,2021,junior,10334
1410,40,57886633761,0,2016,junior,10413
1411,81,11682901737,0,2024,preschooler,10304
1412,52,86993549697,0,2023,junior,10031
1413,1,95648208118,0,2021,junior,10755
1414,21,75124383810,1,2020,junior,9119
1415,14,86852499486,0,2023,preschooler,10201
1416,88,24022451673,2,2020,junior,11656
1417,11,11277104908,0,2023,junior,10466
1418,19,90092232361,0,2020,preschooler,10286
1419,44,72623909020,2,2024,preschooler,11116
1420,50,43554949893,0,2016,preschooler,10025
1421,39,62805805822,2,2022,junior,11514
1422,43,30719612649,0,2015,junior,10240
1423,3,41735737244,3,2015,toddler,9721
1424,90,33922991632,1,2019,junior,8762
1425,84,60018218810,0,2024,junior,10185
1426,48,31557615026,0,2022,preschooler,10125
1427,8,61245221412,2,2015,preschooler,11299
1428,52,48584464561,0,2020,toddler,10149
1429,96,36361475454,0,2015,toddler,10357
1430,6,21437775878,0,2021,toddler,10555
1431,46,73033362715,0,2023,preschooler,10563
1432,92,27455713380,0,2024,junior,10340
1433,29,60094874434,0,2019,junior,10287
1434,92,68186094870,0,2015,toddler,10628
1435,61,92143962158,3,2022,preschooler,9596
1436,93,90045002439,3,2019,preschooler,9580
1437,40,82048180565,0,2022,toddler,10592
1438,62,14003866826,0,2023,preschooler,10575
1439,48,95275685900,0,2018,preschooler,10125
1440,33,10564390572,1,2021,toddler,8984
1441,76,99062743544,0,2018,preschooler,9905
1442,63,89349212988,0,2021,junior,10204
1443,64,32704425568,2,2017,junior,11749
1444,89,54439372850,0,2021,preschooler,10089
1445,47,75716109429,2,2019,junior,11491
1446,14,82620432605,2,2015,preschooler,11536
1447,57,86093117926,0,2017,preschooler,9806
1448,99,63097929881,1,2016,preschooler,8942
1449,79,30804495769,1,2021,toddler,9408
1450,70,96443067883,2,2023,toddler,12262
1451,41,49375447104,0,2016,toddler,10213
1452,3,56111673960,1,2015,preschooler,8867
1453,30,23157047077,2,2021,junior,11503
1454,90,55869048640,1,2017,preschooler,8583
1455,88,25624465276,0,2017,preschooler,10128
1456,13,17386507570,2,2023,junior,11390
1457,42,33707503188,0,2021,toddler,11006
1458,1,40504010337,0,2021,toddler,10992
1459,92,16751742372,0,2016,preschooler,10233
1460,39,12490467213,0,2018,preschooler,10058
1461,59,32600160953,0,2021,preschooler,10309
1462,35,58242281116,0,2015,preschooler,10009
1463,68,57447370516,0,2022,preschooler,10067
1464,24,82513433120,0,2016,preschooler,10268
1465,53,74363346367,2,2018,preschooler,11849
1466,9,87414625395,1,2022,preschooler,8631
1467,70,24868087727,0,2021,toddler,10926
1468,90,80361777575,2,2022,preschooler,11021
1469,48,53298066246,2,2024,preschooler,11405
1470,87,93797737428,0,2016,preschooler,9958
1471,14,27978291853,2,2020,preschooler,11536
1472,8,41135096691,0,2020,preschooler,9942
1473,78,20958152959,3,2024,preschooler,9409
1474,21,44639531481,0,2017,toddler,10539
1475,40,77254680330,0,2019,toddler,10592
1476,55,69843119005,2,2021,preschooler,11547
1477,77,67804657504,0,2024,toddler,10673
1478,82,12557053346,0,2021,toddler,10385
1479,34,82613189492,2,2024,junior,11433
1480,97,55284042744,0,2021,junior,10430
1481,81,51232523465,0,2015,preschooler,10304
1482,44,67097686509,0,2019,preschooler,9854
1483,9,89836646537,1,2015,toddler,9052
1484,64,67339993602,0,2021,toddler,10583
1485,82,22828771054,0,2021,preschooler,10059
1486,35,48030331357,2,2015,preschooler,11282
1487,3,94913332166,1,2021,junior,8998
1488,2,18081508114,2,2024,junior,11726
1489,59,68453599953,2,2016,toddler,11972
1490,1,60501301382,0,2022,toddler,10992
1491,76,40295085583,0,2023,toddler,10266
1492,48,11397643512,0,2016,preschooler,10125
1493,60,78823144507,1,2021,junior,8861
1494,15,11987955249,0,2018,preschooler,10273
1495,22,28928110224,2,2022,preschooler,11221
1496,11,31826655240,0,2019,preschooler,10237
1497,26,99936488655,1,2018,preschooler,8919
1498,17,92023657081,2,2022,toddler,11630
1499,59,20487970329,0,2020,junior,10576
1500,52,81605586949,0,2023,toddler,10149
1501,18,36778174688,1,2022,toddler,9009
1502,61,89247278418,3,2018,preschooler,9596
1503,67,38339571350,0,2019,toddler,10402
1504,4,64302223071,1,2017,junior,9189
1505,77,19148772384,0,2018,junior,10390
1506,85,61039136169,1,2018,preschooler,9137
1507,53,72573362009,0,2024,preschooler,10497
1508,50,35981140043,0,2019,junior,10180
1509,35,57855874815,2,2020,toddler,11609
1510,9,62850430380,0,2024,preschooler,9838
1511,15,48073880471,0,2022,toddler,10725
1512,84,98476362699,0,2020,junior,10185
1513,18,90653410762,2,2018,preschooler,11111
1514,74,59628966782,2,2016,preschooler,11618
1515,39,47803506669,3,2018,preschooler,9290
1516,95,53413336495,0,2019,junior,9930
1517,14,17943225183,0,2017,toddler,10560
1518,51,38564974569,0,2019,junior,10156
1519,62,91059426803,0,2018,junior,10824
1520,42,60340176014,0,2016,toddler,11006
1521,60,81059669689,0,2021,toddler,10264
1522,27,80285606590,0,2020,preschooler,9995
1523,16,36807475209,0,2015,toddler,10399
1524,11,29638402788,0,2016,junior,10466
1525,3,94504335438,0,2024,toddler,10506
1526,42,19578853412,2,2015,junior,12094
1527,94,55502791692,0,2023,preschooler,10000
1528,15,52243978051,2,2021,junior,11820
1529,1,59870259485,0,2024,junior,10755
1530,32,66122018129,0,2022,preschooler,9907
1531,12,17902754578,0,2015,toddler,10588
1532,43,37160004469,1,2015,preschooler,8790
1533,40,58366167152,1,2021,preschooler,8980
1534,80,70079359258,0,2018,toddler,10660
1535,76,41989615835,0,2019,preschooler,9905
1536,43,89252201220,0,2018,toddler,10358
1537,89,83714489044,1,2023,preschooler,8817
1538,61,83262275212,2,2024,junior,11685
1539,69,34557825721,2,2021,toddler,11669
1540,47,65110296612,0,2023,toddler,10463
1541,36,65062080225,0,2016,junior,10116
1542,59,87373998630,3,2015,preschooler,9607
1543,47,11368423760,0,2017,preschooler,10019
1544,29,84570322286,2,2020,preschooler,11337
1545,39,94605176843,0,2015,junior,10241
1546,48,72987128039,1,2015,toddler,9299
1547,59,13341996044,0,2016,junior,10576
1548,93,39422839783,0,2020,toddler,10663
1549,91,79150423912,2,2015,junior,11470
1550,60,66273505900,3,2022,preschooler,9180
1551,99,18368646078,0,2016,preschooler,10159
1552,50,31995535431,0,2023,preschooler,10025
1553,66,27055167387,0,2021,toddler,11014
1554,22,91715451033,0,2021,toddler,10388
1555,7,14564347387,0,2016,toddler,10523
1556,52,92322595063,0,2022,toddler,10149
1557,12,55826091054,0,2024,junior,10414
1558,11,13198988506,0,2018,preschooler,10237
1559,90,84171734599,0,2022,preschooler,9813
1560,33,91436008488,0,2016,toddler,10267
1561,71,91525306195,2,2016,junior,11674
1562,28,25179096957,0,2015,junior,10113
1563,12,66586496075,0,2022,junior,10414
1564,52,47065774191,0,2021,junior,10031
1565,96,93368829345,0,2018,toddler,10357
1566,34,53147436908,0,2021,junior,10142
1567,38,98256075143,0,2018,toddler,10049
1568,15,23436488569,3,2018,toddler,10035
1569,19,22507770992,0,2018,junior,10477
1570,5,68938855572,1,2018,junior,9686
1571,30,76862173042,0,2021,junior,10212
1572,57,20233852333,0,2017,toddler,10224
1573,88,13127920329,0,2021,junior,10358
1574,9,13358933391,0,2015,toddler,10259
1575,57,22944558294,0,2023,preschooler,9806
1576,92,44553518074,0,2019,junior,10340
1577,1,48692712810,0,2023,junior,10755
1578,59,72800036447,0,2021,toddler,10723
1579,8,49881344434,0,2019,toddler,10315
1580,42,36935397241,0,2024,toddler,11006
1581,95,89815911670,2,2021,toddler,11439
1582,54,19987515172,0,2024,junior,10396
1583,63,71790899524,1,2022,toddler,9064
1584,54,42724330282,1,2024,toddler,9293
1585,72,59731707328,0,2022,toddler,10591
1586,51,88597807545,2,2016,toddler,11684
1587,65,25010345959,0,2018,junior,10126
1588,83,56072884059,0,2015,toddler,10331
1589,57,18766207938,0,2022,junior,9947
1590,79,45220456457,2,2024,toddler,11941
1591,24,99688481467,3,2020,junior,9756
1592,47,81755337839,2,2015,toddler,11775
1593,4,29925112318,0,2018,junior,10415
1594,71,27078469885,0,2015,preschooler,10155
1595,19,56865036055,1,2022,preschooler,9071
1596,66,66048756097,1,2019,preschooler,9287
1597,76,45402706874,2,2019,toddler,11630
1598,7,25631291439,0,2017,junior,10323
1599,44,42722509730,0,2022,preschooler,9854
1600,98,13861346638,0,2023,junior,10272
1601,78,78065315100,0,2017,preschooler,10140
1602,45,78061223602,0,2022,preschooler,9947
1603,47,42556428240,0,2022,preschooler,10019
1604,56,96036568361,2,2024,toddler,11772
1605,82,14801606025,0,2015,junior,10173
1606,58,37844383734,0,2024,junior,10232
1607,99,23002703732,1,2016,toddler,9340
1608,42,15281047444,0,2020,toddler,11006
1609,61,85904937982,0,2017,preschooler,10262
1610,80,92054581622,0,2023,toddler,10660
1611,82,46631226311,0,2016,toddler,10385
1612,85,40883174450,2,2024,junior,11833
1613,86,22489489522,0,2017,preschooler,10289
1614,78,14519049633,0,2016,preschooler,10140
1615,4,48352503493,0,2023,preschooler,10275
1616,75,15901054730,2,2021,preschooler,11441
1617,47,69499884060,1,2019,preschooler,8789
1618,76,49080008880,0,2018,toddler,10266
1619,48,12127543145,1,2024,junior,9127
1620,65,96841049723,0,2019,toddler,10371
1621,87,55388113539,1,2023,junior,8940
1622,82,96524668210,0,2021,toddler,10385
1623,3,57299048299,2,2022,junior,11531
1624,66,76628955571,0,2022,toddler,11014
1625,56,51462174760,0,2021,junior,10195
1626,6,88452523303,0,2017,toddler,10555
1627,88,27537570087,2,2018,junior,11656
1628,35,37341164247,0,2016,junior,10138
1629,78,55685968839,0,2021,junior,10355
1630,3,44626972032,3,2015,toddler,9721
1631,96,74236321808,0,2017,toddler,10357
1632,2,64033717900,1,2021,preschooler,9051
1633,54,41756922743,0,2015,toddler,10570
1634,40,55334850203,0,2021,toddler,10592
1635,18,29830851907,0,2022,preschooler,9840
1636,51,36935502701,2,2021,junior,11433
1637,2,15575794146,2,2019,preschooler,11544
1638,84,80347873444,0,2024,preschooler,10066
1639,17,98524246042,0,2020,junior,10238
1640,28,75465672391,0,2023,toddler,10321
1641,30,75947106294,0,2020,toddler,10374
1642,50,72270921814,2,2021,preschooler,11392
1643,80,46186615216,2,2023,toddler,12023
1644,98,85667238670,0,2017,toddler,10434
1645,30,37968626902,1,2018,junior,9046
1646,87,89544738682,3,2022,toddler,9679
1647,2,92231120503,0,2020,junior,10420
1648,32,92237462093,0,2023,preschooler,9907
1649,54,60439630677,2,2018,preschooler,11482
1650,3,85584596270,2,2019,preschooler,11400
1651,0,50070064686,1,2018,toddler,9246
1652,74,84594030529,3,2022,toddler,9949
1653,18,14010142287,2,2020,junior,11280
1654,2,80905302621,2,2023,preschooler,11544
1655,58,94609809981,2,2023,toddler,11705
1656,64,13128755261,1,2024,junior,9229
1657,51,12300549481,2,2024,junior,11433
1658,12,41960474738,0,2019,toddler,10588
1659,25,67390432453,0,2021,toddler,10665
1660,96,46727274878,0,2015,junior,10237
1661,0,59131500384,0,2017,preschooler,9982
1662,36,75259895018,0,2017,preschooler,9965
1663,23,86672675163,0,2018,preschooler,10526
1664,61,90377153801,0,2024,toddler,10657
1665,66,93741524237,2,2016,toddler,12277
1666,90,67637364613,0,2015,preschooler,9813
1667,79,43885511337,0,2024,preschooler,10335
1668,6,63243019615,0,2024,preschooler,10128
1669,70,31122552711,0,2024,junior,10725
1670,12,10855662385,0,2016,junior,10414
1671,38,97369563568,0,2024,toddler,10049
1672,97,98144807947,2,2018,preschooler,11610
1673,79,63560170856,1,2018,junior,9291
1674,80,35152680615,1,2017,toddler,9471
1675,74,58550660676,0,2018,toddler,10698
1676,97,97823650354,0,2024,junior,10430
1677,40,11033024043,0,2022,preschooler,10163
1678,36,93594422621,0,2023,preschooler,9965
1679,52,56949635939,0,2024,junior,10031
1680,33,56332622857,0,2018,preschooler,9876
1681,42,12083717238,2,2016,junior,12094
1682,89,29015257177,2,2018,preschooler,11399
1683,76,40551551574,0,2016,toddler,10266
1684,14,78553896248,0,2018,junior,10397
1685,76,52686710645,1,2015,toddler,9086
1686,79,89656778319,0,2019,junior,10553
1687,54,39502629165,2,2020,preschooler,11482
1688,72,91724947599,0,2016,toddler,10591
1689,81,83418593339,1,2015,preschooler,9059
1690,27,11388785701,0,2022,preschooler,9995
1691,84,24401303309,0,2015,toddler,10398
1692,74,32864333505,0,2022,preschooler,10338
1693,37,84760377210,2,2017,preschooler,11129
1694,97,94830361397,2,2020,junior,11757
1695,82,35411089464,0,2021,junior,10173
1696,79,87316344320,0,2024,preschooler,10335
1697,89,27614374449,0,2018,toddler,10479
1698,87,70353350688,0,2021,junior,10158
1699,99,85971157065,0,2022,junior,10384
1700,53,37667255217,0,2024,preschooler,10497
1701,50,17334983807,0,2018,preschooler,10025
1702,49,40965204085,0,2021,junior,10178
1703,50,11698391874,2,2018,junior,11547
1704,60,16190431414,1,2019,preschooler,8655
1705,66,55141114126,2,2016,junior,12065
1706,49,34216440109,0,2023,preschooler,9962
1707,29,69966971052,0,2019,junior,10287
1708,61,94222635281,0,2019,preschooler,10262
1709,5,90602069553,1,2024,junior,9686
1710,16,79955716798,0,2020,junior,10230
1711,50,60908512988,0,2019,junior,10180
1712,33,41034242892,2,2020,toddler,11508
1713,99,41135292143,0,2024,preschooler,10159
1714,26,86259493633,0,2022,preschooler,10194
1715,6,29289336443,0,2015,preschooler,10128
1716,57,19338748146,0,2024,junior,9947
1717,38,67038778980,1,2024,junior,8779
1718,39,89118429116,1,2019,preschooler,8867
1719,71,21394271613,0,2021,toddler,10533
1720,83,15574626304,0,2020,preschooler,9940
1721,61,31438103237,0,2021,toddler,10657
1722,66,80396613704,0,2020,toddler,11014
1723,27,83344139852,1,2018,preschooler,8813
1724,95,50666455069,2,2015,preschooler,11089
1725,78,90936077786,0,2022,preschooler,10140
1726,11,95166072542,0,2017,preschooler,10237
1727,49,40413232815,2,2023,junior,11444
1728,48,86585344554,1,2015,toddler,9299
1729,75,26687893572,0,2018,toddler,10605
1730,68,23087470725,0,2017,preschooler,10067
1731,46,60852195516,1,2023,toddler,9638
1732,34,31562672457,0,2022,preschooler,9973
1733,82,41473977441,2,2016,toddler,11636
1734,29,55885107456,0,2024,toddler,10445
1735,76,44731026127,0,2022,preschooler,9905
1736,27,38764986963,2,2024,toddler,11653
1737,64,35690827028,0,2024,toddler,10583
1738,61,24553197315,1,2021,junior,9236
1739,75,84767069327,2,2022,preschooler,11441
1740,77,31884124447,0,2019,junior,10390
1741,99,75792792018,0,2015,junior,10384
1742,60,85878862963,0,2018,preschooler,9825
1743,10,56681067748,0,2022,toddler,10403
1744,26,25102178118,0,2018,junior,10442
1745,88,29850509687,1,2015,junior,9224
1746,33,87663006101,0,2015,junior,10129
1747,68,11341212376,0,2015,junior,10249
1748,43,44822674486,0,2015,toddler,10358
1749,21,22129778391,0,2020,junior,10390
1750,7,14475772622,2,2024,junior,11657
1751,38,91771244641,0,2022,toddler,10049
1752,42,57606422050,0,2020,preschooler,10561
1753,88,99493470012,0,2017,junior,10358
1754,5,18931089746,0,2023,preschooler,10688
1755,28,94176270580,0,2017,toddler,10321
1756,44,88129095007,1,2017,preschooler,8667
1757,11,63309820739,0,2024,toddler,10628
1758,41,62177094892,3,2020,preschooler,9064
1759,96,82236637314,1,2016,junior,9104
1760,90,97116924507,1,2019,toddler,8966
1761,20,96493733337,2,2017,preschooler,11265
1762,0,76430737594,0,2019,preschooler,9982
1763,89,43558486712,1,2017,preschooler,8817
1764,90,62828936725,0,2017,junior,9992
1765,96,87629132181,0,2015,junior,10237
1766,2,24065054812,2,2023,preschooler,11544
1767,7,32059336874,3,2021,junior,9664
1768,87,29320518641,2,2023,toddler,11725
1769,73,64015885949,1,2015,junior,8989
1770,77,96606472535,0,2023,junior,10390
1771,19,84183988822,1,2017,preschooler,9071
1772,53,13710276211,0,2021,preschooler,10497
1773,46,59225045975,0,2018,junior,10772
1774,7,55613903817,2,2018,junior,11657
1775,36,28650275970,0,2018,toddler,10295
1776,27,22156572416,0,2022,preschooler,9995
1777,36,77268288960,0,2019,toddler,10295
1778,24,93138086698,1,2021,junior,9325
1779,54,29378114990,0,2023,preschooler,10271
1780,10,47873395795,0,2016,junior,10177
1781,57,74842603427,0,2020,preschooler,9806
1782,45,41739695019,1,2024,preschooler,8741
1783,58,84043732062,0,2019,preschooler,10120
1784,44,73379911581,1,2016,junior,8929
1785,55,40971435270,2,2023,preschooler,11547
1786,1,14384864907,0,2021,preschooler,10514
1787,3,77957644287,0,2022,junior,10255
1788,77,22548627808,2,2015,preschooler,11501
1789,97,42104538843,0,2016,junior,10430
1790,19,34424555531,2,2016,toddler,12008
1791,32,94746847894,0,2015,toddler,10278
1792,49,96902458117,0,2019,toddler,10323
1793,90,81290283185,1,2017,junior,8762
1794,34,79697470418,2,2018,junior,11433
1795,74,89832869952,0,2022,junior,10458
1796,17,44661764436,0,2019,junior,10238
1797,60,74544802860,0,2019,junior,10031
1798,13,96012729700,0,2023,toddler,10332
1799,92,96675923406,0,2015,preschooler,10233
1800,39,62499346749,0,2023,junior,10241
